img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
396d3a08-024a-477c-99ab-80611829f410.jpeg,3024,4032,1033,1632,2013,2854,culex
4a4b9e86-ff47-4055-b7b9-9e9b8b011a6d.jpeg,1024,1365,142,276,559,686,culex
1ca065dd-d768-45d6-bc31-d8a8296ac91a.jpeg,720,1600,217,496,460,704,albopictus
39866cbe-ca30-43a8-9113-b952a8bb87eb.jpeg,768,1024,45,24,553,739,albopictus
0cae7dd1-5af9-4d7a-8547-6dd05bdd8994.jpeg,1160,2576,506,930,937,1519,albopictus
3097bda2-6a41-4951-82df-73ace8ff2739.jpeg,974,973,487,426,703,649,albopictus
050eb40d-e721-4b1a-ac5d-dcf16e9a4c91.jpeg,1024,1365,116,471,539,831,culex
3cea6d51-b007-405b-b14c-6a3924b61a76.jpeg,1836,3264,485,893,1125,1330,albopictus
14c28b23-1245-40e2-bdd1-7b2547786926.jpeg,768,1024,205,322,637,730,culex
15207825-739c-4a6a-8111-7fdc8b8418cc.jpeg,2592,4608,1089,2106,1395,2505,albopictus
0d98d29d-8604-43a3-ae6a-bb953a7e31ea.jpeg,2880,2160,1275,1081,1677,1384,culex
2b7678cc-cdd4-4da0-be9d-9909dd44abae.jpeg,3024,3024,420,780,2618,2133,culiseta
4f9df870-63d7-41bf-8e2d-767e5bb7bc76.jpeg,2448,3264,934,1540,1620,1922,albopictus
05ec2f0d-bff3-4593-8315-89672734c5f1.jpeg,1024,1365,220,236,812,900,culex
0365d78b-2064-4d54-b15c-994d1950479a.jpeg,2079,2670,368,441,614,666,albopictus
20c0e6eb-ad67-4057-9a9b-0811648a4e11.jpeg,1908,4032,742,1577,1275,2140,culex
3fe5bee5-a3ad-4de5-8f5b-3397d59bcb64.jpeg,1198,1533,387,523,787,994,culex
387f58dc-de16-42f4-9622-2435874dbb3b.jpeg,1024,1365,300,552,458,730,albopictus
0cc900fa-b720-4376-a6fc-a0cc82e2c455.jpeg,2325,1720,623,542,1374,1458,albopictus
45ac771e-fd4b-44a4-84f1-975ceef3373d.jpeg,1600,1200,659,618,884,882,albopictus
09407e0e-3161-45c0-a275-80eb6c4a91da.jpeg,3024,4032,729,2083,2043,3460,albopictus
1722bd40-ba5a-4dc4-a103-05ff82f3bd18.jpeg,1456,2592,595,1010,953,1382,albopictus
2a4c8a2d-e270-4c28-a1cd-bc1429dd4137.jpeg,1024,1820,430,1103,635,1288,culex
19da4499-031a-44a2-b834-5bc1f60cea33.jpeg,3024,4032,1247,1813,1555,2102,albopictus
20977e34-3014-408f-8a99-f3d7c523509e.jpeg,1024,1365,238,544,453,773,albopictus
42a744e1-7ba7-4566-8f0d-7b50e1768d75.jpeg,2268,4032,729,1612,1491,2294,culex
2dd664fc-93e9-4ad7-b731-6ced011d96eb.jpeg,3456,4608,1254,1280,1795,1939,albopictus
490a448f-b7fd-4d25-b667-13e1e137753e.jpeg,1365,1024,485,490,712,672,albopictus
16a0a585-ee3e-43fd-bd15-d85d60043323.jpeg,1024,1820,509,792,709,1001,albopictus
4d3f504c-7aba-4acf-8d0d-fbf92aa6a43b.jpeg,3024,4032,981,1513,2622,3115,albopictus
4387fb56-054f-4620-bbc0-8aebe659c13e.jpeg,1024,1365,305,600,576,911,culex
52919de9-8b75-44ef-b686-efcfe16a89e0.jpeg,3096,4128,311,1266,2626,3285,aegypti
1a321821-5266-4831-8506-8f266c9742d3.jpeg,768,1024,49,18,700,547,albopictus
111cf0a1-0ddd-4e44-8a13-b233e5a4e155.jpeg,2736,4864,235,2120,960,2869,albopictus
3330399a-fe54-48b7-b1f0-e5e9fc8eb67e.jpeg,1024,1365,473,698,651,850,culex
140e98a2-43cc-4056-9648-9b4b0f6acb82.jpeg,913,914,296,251,637,498,albopictus
32edd7c7-dd31-4ac6-be91-394c5d1ade6c.jpeg,3000,4000,1088,1423,1654,1773,culex
0a87f7e5-c0f2-4644-82e6-5b5213179c43.jpeg,4000,3000,188,134,3375,2562,culex
351f5c7f-da5e-4efb-9f1c-5230eeb25f12.jpeg,1677,1824,374,424,1299,1776,culex
29f0ea77-7f63-47e8-aef5-d26f665b5f25.jpeg,4000,3000,1454,592,2682,1889,albopictus
07fd2b8a-59d8-47df-b6d6-472620c137b3.jpeg,3264,1836,1198,680,1570,913,albopictus
2759ad07-16eb-411e-bab9-8a8423841a2f.jpeg,720,1280,53,152,720,941,japonicus/koreicus
39d04628-1169-4dbe-a8b7-8978c3dc5ef1.jpeg,3000,4000,812,1382,1974,2501,culex
2e0ffd42-484a-4e1f-be2a-cda168378b96.jpeg,1920,2560,412,585,1463,2435,albopictus
15dcd8be-e02c-4b1a-afd0-c91a2d208ae8.jpeg,738,738,85,23,693,708,culex
519cafd6-e505-4571-afd2-87af659c82bc.jpeg,4000,3000,1461,1001,2501,1925,albopictus
42cc61f9-7ab9-482b-9065-c5ff6d8278d0.jpeg,1032,1032,288,371,433,575,albopictus
16638ebe-9677-4925-b549-f1c66f2bb44d.jpeg,2273,1024,1053,123,1945,911,culex
327f17f7-b1c9-40c7-971f-39780c42b28a.jpeg,389,562,99,169,311,386,culex
34f7635b-5667-406e-9bee-db30823de6d8.jpeg,1132,1509,372,391,795,1018,culex
418ae0c8-fe96-40da-bad2-e06f3fa0f6b0.jpeg,3000,4000,808,1760,1910,2765,anopheles
44be19e2-79d2-46b9-b81b-afa80b583d4e.jpeg,3024,4032,868,1429,2052,2511,albopictus
5672b2e4-ee11-4c8e-b0b4-30947ee6814d.jpeg,2976,3968,1418,2263,2191,3130,japonicus/koreicus
42fb1d2a-7bf3-45a2-9475-96adee462235.jpeg,2129,1024,784,350,1289,712,culex
252f9ce6-707f-44a5-b9b2-e060460cb370.jpeg,768,1024,338,467,491,580,culex
201ccce0-927a-462e-b6c7-53fbb0cfcadc.jpeg,3120,4160,1012,1552,1790,2253,culex
36ec8145-62cd-48a3-b650-44915be29d4a.jpeg,864,864,162,171,657,728,albopictus
501b2765-351e-4f2f-9fa2-dc8a0a2d762e.jpeg,670,663,94,42,612,540,albopictus
2b5d0dce-76bd-4a38-9c78-f6f7db5e78e0.jpeg,3480,4640,1619,2789,2062,3173,albopictus
563b6433-0cf6-4047-9d76-6afb3a049be9.jpeg,3024,4032,752,1095,1979,2427,culex
52e972b4-9cbe-4a0d-8f88-8e47484c338d.jpeg,1024,1365,315,608,439,740,albopictus
2a3d3c40-1e99-4c05-b5ce-8a010eaa0998.jpeg,1932,2576,557,398,1091,1122,albopictus
069c0ed4-4f81-40f4-98d0-dfc4553ff656.jpeg,3024,4032,813,1222,2060,2690,albopictus
49f4777b-6eb4-47e7-a3b7-165be819903a.jpeg,3000,4000,748,1407,2494,2362,culiseta
56a9b1e0-8162-4086-9b71-50a2effb27f4.jpeg,3024,4032,1640,1874,2147,2273,culex
2168131e-8ae5-40dd-9000-e11a8eeb9f0c.jpeg,597,640,64,68,519,628,culiseta
0a96ef3b-b3e0-40ac-bdc2-a92eb8b34f11.jpeg,768,1024,308,159,695,651,culex
30728fd3-7c40-492a-9122-4d1eb61a2ca8.jpeg,450,417,155,158,290,244,albopictus
3ddafbb4-58f5-4a7d-8734-304d6928e009.jpeg,2448,3264,1079,1399,1510,1944,albopictus
2355ac16-e349-44b7-b967-b63bb82a8213.jpeg,768,1024,258,313,678,683,culex
503a26ff-182a-4897-980d-7fdffae715ff.jpeg,1024,1818,289,399,696,1138,japonicus/koreicus
068f7c9d-6d65-438f-9e89-1dae3ed4f7ba.jpeg,1563,1652,679,710,1024,1078,albopictus
1fab7444-eba6-4f16-ad20-69a374aba3f6.jpeg,3000,4000,1288,2114,1610,2434,albopictus
3732af57-0961-4c1f-b13b-c60ae7b219b6.jpeg,2610,4640,842,2452,1437,2963,albopictus
1e580541-e11e-4f40-9f9a-d68e22734ca3.jpeg,3024,4032,926,1301,1550,1993,culex
37ffcbad-3239-49b2-afd9-ea357cc350b9.jpeg,3024,4032,1443,1916,1996,2455,albopictus
452562b5-5dce-43c3-9ce6-b3b74dde6be9.jpeg,1573,970,506,223,1228,782,albopictus
0e079dc4-50d8-4405-ac8a-69a20ddefc07.jpeg,5616,2808,1630,489,4467,2229,culex
2d26e28c-f07f-4d29-9c16-c797b69177c2.jpeg,1944,2592,100,1084,1347,2209,culex
1d9d43dc-1fe0-4cf3-a43a-54235bcdbe03.jpeg,2268,4032,659,1626,1232,2425,culex
377febba-bfa1-471d-ba73-b49a125bf777.jpeg,1820,1024,634,31,1762,914,japonicus/koreicus
4cb6d951-f25f-4fd9-aa35-8c02bf498876.jpeg,768,1024,333,584,533,742,culex
054d026c-f07a-47ee-9813-45ecd1dacee5.jpeg,1836,3264,649,1314,867,1573,albopictus
2276f4b0-95c4-4430-9527-475099ccff6e.jpeg,768,1024,204,434,537,661,culex
31b5c699-ba72-4477-b7de-f9d72a991f12.jpeg,2896,5152,1133,2159,1489,2498,culex
136a3a07-c300-4658-b439-fb5162151e0a.jpeg,4000,2250,393,193,3162,2250,culiseta
2d58439a-48d8-4696-9dbc-55c811a2e17e.jpeg,1080,1259,120,174,982,1034,albopictus
48009704-0263-4cf3-ae9c-f39c62e0891e.jpeg,1024,1820,134,640,882,1467,albopictus
3a5e913e-2691-463c-94d9-fa2ff931948c.jpeg,4608,3456,1518,1114,4191,2791,japonicus/koreicus
389f5d16-6ac5-49db-9f5b-7d9eafff8807.jpeg,1458,2592,537,1253,947,1725,culex
3aa3f114-763a-44dd-bea3-2fe3de2e4026.jpeg,1908,4032,670,1722,1749,2566,culex
08739c7f-92ce-4203-b537-2254aa244b62.jpeg,4032,1960,856,241,2428,1690,culiseta
3190b69e-dbcd-4bc5-92e0-b7c6beebf3e9.jpeg,720,1280,262,535,407,711,albopictus
38ec42d8-6962-4494-8ac9-12eb1d431a88.jpeg,3000,4000,927,2052,1746,2791,culex
05a6801e-5f8d-4bad-a7f6-2418f3ceee8f.jpeg,987,1568,69,36,864,1416,albopictus
25e49bbb-0720-46e9-b580-a6b48385acc3.jpeg,4128,2322,1719,1251,2082,1721,culex
30e58d58-b8b6-4757-86ee-e23ae63750cc.jpeg,3024,4032,1486,1769,1999,2557,anopheles
1b7d491d-6f51-4aa8-9093-a984e8c67f4c.jpeg,621,699,216,323,431,551,albopictus
177528bf-97e5-4e5d-b992-10d4439f8d03.jpeg,1920,1080,645,94,1501,1038,culex
4facf9f8-b300-4225-8309-e51e1ae15779.jpeg,3024,4032,1013,1833,1635,2440,culex
010d3583-b5e7-4316-b1e5-8424942b4751.jpeg,3024,4032,109,2089,567,2493,culex
113b09f5-11f8-4f3b-9a6a-1c8d30da25ce.jpeg,3024,4032,597,1732,1545,2690,japonicus/koreicus
3a8a975c-bff4-40a2-88f2-058fa91b53b5.jpeg,1365,1024,608,212,1083,640,culiseta
497dfb9c-816e-4c93-b851-232b16f6995f.jpeg,6000,4000,2322,1716,3617,2697,culex
3fd8485e-0336-452b-9f96-44c20438a9bf.jpeg,3024,4032,1072,1590,1841,2275,culex
17a4510e-32c3-44cd-9820-b76e1ab611dd.jpeg,2448,3264,1009,1271,1668,1812,albopictus
4cfb6aa0-4f31-4784-b59d-b40735f3bf23.jpeg,3096,4128,980,2195,1843,2940,albopictus
3ce49281-2b36-48a7-ae9d-75f4e636e612.jpeg,4160,3120,1412,959,2698,2251,albopictus
1772829e-4fae-4104-a2bf-338a77c3be16.jpeg,483,1024,210,547,276,702,culex
1692ab1b-fe71-401c-abfe-8a20f00da2ad.jpeg,3000,4000,786,426,2894,2911,albopictus
1ec71cc4-7da7-49bf-aca8-9ef91d3b786f.jpeg,1122,1813,114,408,1043,1121,japonicus/koreicus
3bd748b9-8afa-461f-9ce5-15d0edf28a73.jpeg,622,350,167,28,470,308,albopictus
16dbbc39-fcb6-498e-963f-d3807fcc3cec.jpeg,1024,1365,373,543,522,697,albopictus
036c99af-7440-4d14-b7c2-ce507bbab9db.jpeg,1024,1365,341,589,502,820,culex
16c63c3d-6dd5-4094-8f16-fa521f53590a.jpeg,2736,3648,1504,1890,2103,2556,japonicus/koreicus
38a4f75e-a4ae-4817-b7a6-361c6247c971.jpeg,3024,4032,516,1286,2076,2855,albopictus
13b0b156-69c8-4d9c-985d-78a28113e274.jpeg,3264,2448,1529,874,1831,1238,albopictus
373cb153-8553-44cd-bffb-dc39bdf9adf6.jpeg,2160,3840,965,1839,1292,2200,albopictus
13bed45d-9c5d-4d89-b372-384b9421946a.jpeg,4032,3024,1236,1125,1859,1696,albopictus
0b8d135f-b4ae-4417-b4a8-dc61119fd5a3.jpeg,3000,4000,1247,112,2906,1494,culex
329b4627-1094-404a-b14e-3b7a8cfa126b.jpeg,1024,1365,82,358,872,1050,culex
0aa0cb8f-4b09-4e89-8f18-eae810787703.jpeg,3000,4000,1272,1592,1781,2075,albopictus
0a799400-7084-4bed-a0ab-5c27d5cb645e.jpeg,4000,3000,1412,1058,1854,1427,albopictus
54caee71-fa7d-4b0a-9250-3b53c36649eb.jpeg,1080,2160,330,377,837,832,albopictus
21718a5d-b9b8-4d37-9714-f25b1c5fa318.jpeg,1024,2164,274,683,786,1282,culiseta
3c4cb11d-90a3-453d-a63e-dc69e2b8607d.jpeg,1932,2576,882,1249,1484,2095,culiseta
29bcdbc9-2fc5-482e-9100-5b5359259460.jpeg,847,954,229,289,655,676,albopictus
44fb8683-2267-48f5-8e7a-8b9b96bcd573.jpeg,4160,2336,1639,363,3937,2114,albopictus
56eca72d-c601-4041-b50f-ecc8d6635bd9.jpeg,1836,3264,496,1641,1167,2678,albopictus
26140419-5974-4b0f-9aae-fdaeb2520a4f.jpeg,3024,4032,224,559,2132,3307,japonicus/koreicus
47ab5f61-f0a8-40a4-a2c2-14912c14da0c.jpeg,3000,4000,1726,1926,2537,3106,albopictus
02d27e26-638d-4878-a93d-dddac038eb1a.jpeg,768,1024,410,493,580,628,culiseta
059430b9-d3d4-4ef1-8888-3a92651e613c.jpeg,768,1024,302,626,404,697,culex
0c2e25d4-18c9-4788-adf4-9166c00bd93d.jpeg,593,521,164,1,505,427,albopictus
2e87f26a-48f3-4e6c-94d2-85bc395e515a.jpeg,768,1024,355,455,474,564,culex
507bc56c-d651-4b75-a53d-4d0ca01b3768.jpeg,768,1024,99,217,760,895,albopictus
27315685-9e27-4b25-9cca-66199e3e08ff.jpeg,3024,4032,865,1126,2346,2378,albopictus
15863eb1-930f-4d3c-9c2d-b11e46c6f581.jpeg,608,1024,113,360,483,956,albopictus
2183fd1e-605e-40a2-9ff2-2077dfe4aa63.jpeg,5616,2808,1116,267,2925,2384,culex
01586a35-ce30-4833-a36b-82542699820f.jpeg,3024,4032,1349,1922,1753,2281,albopictus
4459411c-cfaa-4966-9359-f6b400e3cbf6.jpeg,1024,1822,196,692,449,935,albopictus
415215a5-04b5-460f-a204-93c418e93754.jpeg,3024,4032,1296,1924,1802,2338,albopictus
500ee29d-dfc4-48d6-8c04-5678575917c0.jpeg,594,359,57,82,558,338,albopictus
185f8b55-7c6f-47f2-b5f2-090e2a904189.jpeg,4608,3456,1256,597,2763,2056,culex
5546f966-2e71-416c-a0da-d279a38b0370.jpeg,1932,2576,286,1205,913,1720,albopictus
015a1ee2-f01d-43ab-802a-d4cdb2ad5371.jpeg,4032,3024,1794,1114,2400,1935,anopheles
0744fb32-6f21-4fb6-8411-b7cccd95e565.jpeg,1024,1024,452,395,640,628,albopictus
12cc262d-9677-45d0-93f8-964b90840bec.jpeg,3024,4032,1348,1881,1722,2195,albopictus
3db1f41c-75a9-44a4-9315-75c6b3380ebb.jpeg,720,1600,302,655,515,815,albopictus
0ec66647-5daf-4ff8-b4b1-48103bff035d.jpeg,2250,4000,759,1289,1382,1925,culex
3ca05887-7cc7-4fb6-88d6-eee5407d80e2.jpeg,1024,1365,271,428,589,797,albopictus
5731129b-7390-47df-b827-fccfe97c9b00.jpeg,768,1024,154,638,475,861,culex
4f870cd3-cb13-4938-a1d0-c4b47ce12e35.jpeg,1024,1363,316,338,716,687,culex
38aba6b1-21b8-4e22-95a3-491698fdd1f9.jpeg,1024,2273,101,255,962,1065,anopheles
41fdad89-3ff3-436a-8fd1-e744543c82ab.jpeg,4160,3120,1859,864,3052,2273,albopictus
31f84b97-05cb-429a-b69d-2e1824bfe28a.jpeg,3096,4128,1749,2221,2094,2626,albopictus
02025010-7a25-41c8-b831-7c0691fb5ac2.jpeg,1024,1024,307,78,718,487,culex
3ce978fa-84ab-4083-a788-f9535639ca45.jpeg,1024,1365,167,321,682,858,albopictus
45418f6b-3c98-4573-ab00-42f5b4c6375d.jpeg,4160,3120,2430,1020,2944,1564,culex
23084c98-f8cb-4510-89ca-fcbf8cf0b59b.jpeg,1198,1600,394,612,903,1193,albopictus
0a729d8b-ef4b-4af5-9899-6fe73adf9679.jpeg,1024,1365,309,515,653,843,culex
23b82e74-390c-4444-b07a-7f46ffb2a557.jpeg,1368,1024,493,465,650,597,culex
4b22961e-b7f6-444f-aaaf-dbcca8e7171f.jpeg,1080,2340,646,747,1013,1090,japonicus/koreicus
4031bd0d-de33-4b7f-87fc-6bfe62fabeac.jpeg,2340,4160,949,1914,1322,2229,albopictus
1a2711da-96c1-4c4c-8300-a0f70783a9bb.jpeg,736,746,194,79,657,698,culex
08e46064-23b5-48ae-aeaa-2db1957af0b0.jpeg,3000,4000,1228,1993,1614,2365,culex
13f75ac5-bc15-49f9-a378-49a5835e7467.jpeg,3024,4032,1310,2191,1691,2562,albopictus
3b49707a-d893-4761-a94b-194826316333.jpeg,4208,3120,691,906,3784,2595,culiseta
4a7ed950-395c-470a-9100-0133de0934d9.jpeg,1024,1365,331,815,648,1222,culex
0b6eed71-61ea-4d06-81c8-bddcfb4fa7df.jpeg,3024,4032,964,1345,2015,2607,culiseta
51fa93a4-07ea-4094-8148-257a71efd5ac.jpeg,2252,4000,1008,1459,1324,1839,culex
5387bd9a-9b57-4016-990d-ac8ec7bb728e.jpeg,5616,2808,1555,58,4041,2243,culex
04ce2e42-0c26-4ee7-9238-8c77a469036f.jpeg,1368,1024,562,450,769,646,culex
40aac826-0ac3-46ac-bcdb-a6581d01ab62.jpeg,1365,1024,924,264,1159,405,culex
4bcdf0f7-41fb-4587-bf1f-4e9d7cf1e720.jpeg,3024,4032,1185,1545,1639,2173,culex
467604f7-e2b4-45ce-bbe8-9b5ac3563098.jpeg,3024,4032,996,1580,1993,2389,albopictus
0637876a-3b40-4696-bd2f-412e3ce571b4.jpeg,3120,4160,840,1392,1173,1828,albopictus
2da5ac51-6e17-4a8d-abdf-a62ccf5c52cd.jpeg,768,1024,283,476,393,622,culex
35d3a962-e067-41ea-870f-db1e224e864f.jpeg,3024,4032,664,954,2213,2635,culex
4e8ac035-9951-4a22-87b7-5a74e8df5ddc.jpeg,1024,2275,376,841,600,1022,culex
16e4dbb8-2fed-44b1-92d1-d8435d634476.jpeg,3024,4032,544,1132,2577,2666,culex
0ff8ccd3-7a4a-4125-a8ca-b3f7ecafb491.jpeg,2080,4624,506,1723,1324,2648,albopictus
3390605f-f793-4204-9932-af38bb0cb662.jpeg,4624,3468,2743,1894,3217,2431,culex
4b4e2e07-bb00-45bf-9263-c86536792cf5.jpeg,768,1024,282,455,424,575,albopictus
564465a2-3c8a-4609-ba0b-5a8d801ed035.jpeg,1024,1365,227,745,631,981,culex
1b858320-d3fc-4325-9b6c-d34dc1850299.jpeg,1659,1680,610,694,1018,1046,albopictus
124f173f-4249-4d5f-b157-e6cacbde91fa.jpeg,1024,1024,469,421,771,694,culex
5682c6b6-28ff-4b63-9ced-62763c2188f0.jpeg,3456,4608,1011,2395,2388,3189,culex
32e1d488-38be-4081-8e5d-6823d8f845e7.jpeg,1679,1366,568,586,910,954,culex
416adbc5-427d-4fd1-9beb-507ec140487e.jpeg,768,1024,261,206,755,854,culex
248587dc-441c-42ee-8599-5ae28b559840.jpeg,2268,3466,1057,1192,1412,1592,albopictus
35d880c4-0592-4c2e-9259-f65d22729810.jpeg,1024,1820,404,560,629,781,albopictus
457ded8f-f5cd-43d2-80b0-9f153f3b85aa.jpeg,768,1024,350,412,564,631,albopictus
16dc2396-7142-4ff1-94b2-7057644f6e78.jpeg,3000,4000,739,1302,2108,2578,culex
3c851367-e361-4edb-bc14-0abe8a090fe9.jpeg,3096,4128,542,272,1915,1434,culiseta
3b33dc4a-8ce2-4e40-9a3e-6e23c72c37a3.jpeg,768,1024,305,524,423,665,culex
4b0f0886-3777-4317-a253-0719810b8b65.jpeg,3000,4000,1062,2082,1334,2535,culex
0fdf164c-6a05-49b8-b67a-69bf77653b8b.jpeg,720,1600,359,605,481,732,albopictus
2857688b-b401-4f77-9198-c6922d987e9b.jpeg,3264,2448,1000,815,1934,2178,albopictus
11cbd200-8215-4fb1-9423-030b91db9e6b.jpeg,768,1024,114,75,718,559,culex
532e7a50-448f-4df3-beb7-899766572da3.jpeg,4032,3024,1637,1081,2648,1854,culex
39b09325-f19b-4245-a91e-f33c06fde81c.jpeg,1024,1365,368,647,668,967,culex
2bf4913d-379d-4f49-8a13-7d17b3d73d70.jpeg,3264,2448,1026,1295,2092,2015,albopictus
21dbe265-034d-4567-aa3f-8cff43095776.jpeg,4032,3024,2030,1628,2445,1968,albopictus
11a3576b-ba11-4f77-9287-1a230ec31a19.jpeg,3456,4608,1618,2687,2429,3536,culex
0c5f348d-43a6-440a-87eb-987bd360a6dd.jpeg,3024,4032,975,1227,2232,2422,albopictus
3f9877b2-983c-45a2-9784-64a2e2f9607e.jpeg,1024,2163,321,739,525,941,culex
3f26d247-f7dd-4bec-a29e-5e0e3286447d.jpeg,1024,1365,321,422,567,740,culex
497a81ab-f1a9-4c28-af8e-59bea86a4bfc.jpeg,3120,4160,1052,1388,2111,3136,albopictus
103cae8e-a365-4364-923f-0542bf6a5c94.jpeg,3840,5120,747,1932,2627,3272,japonicus/koreicus
5217ebb8-6204-41f1-89bc-e4eab5bc514a.jpeg,768,1024,289,430,482,580,culex
114ac412-ad2e-4214-a80e-d47e32060725.jpeg,800,800,261,255,461,424,albopictus
02043b0e-3d7d-4ca4-a36f-4bf97c344264.jpeg,2250,4000,750,977,1925,2731,culex
11dad2e7-65f1-4ce2-a3b7-9cc203615211.jpeg,768,1024,249,518,634,816,culex
2b776cae-5aa2-48cd-8ca3-cdd49d3d0a27.jpeg,1365,1024,611,358,918,744,culex
0449de13-17e6-413a-aede-e2fe88da3325.jpeg,2268,4032,482,1067,959,2141,culex
048bfa95-85a5-4a86-bf03-82c890bf1dc2.jpeg,2336,4160,822,1844,1285,2350,anopheles
084639e1-f9a3-4298-aa2b-58466194ba62.jpeg,1013,1001,142,198,814,863,culex
3c9fd1fa-29ba-4ff7-a9b8-23800aa59e1c.jpeg,2448,3264,557,1297,1811,2270,albopictus
2a9c7699-900e-4071-a108-4739cc1e03ab.jpeg,2217,1024,939,448,1176,658,culex
40bfb920-54ba-44b3-9189-487a66922e89.jpeg,1200,1599,394,679,832,977,albopictus
2e171317-c3a1-4e17-b7e3-ed8f51873ec1.jpeg,1469,1232,780,575,959,776,albopictus
14d353ff-3c5d-478c-869e-ede76169b5ba.jpeg,1024,1365,418,652,632,888,culex
0322c590-04c9-4410-984e-49df332f4278.jpeg,3024,4032,424,1000,2143,3467,japonicus/koreicus
10da485c-8339-4d17-a24b-27deb44803da.jpeg,2576,1932,1070,711,1949,1259,culex
4c0d5f80-eb4f-4d03-be5a-08a82e59fba0.jpeg,972,1296,397,396,591,610,albopictus
0d6b79af-0b57-4971-8441-4a47637ed3ca.jpeg,768,1024,155,140,481,529,culex
40e9af27-22dd-4d83-8985-5f04a8978b5c.jpeg,3024,4032,652,2109,1266,2672,culex
0e123496-41f6-407d-8f79-d145035a0482.jpeg,3000,4000,996,1332,1852,2178,culex
1cd29911-eb0d-4c53-b9b7-fed08b4d2f06.jpeg,2448,3264,739,807,1854,2092,albopictus
473e8ca5-6588-47ff-ad76-a7a63b6ea909.jpeg,3024,4032,235,638,2410,3038,culex
23ea13d8-9af2-425a-b21f-cc8628591ad9.jpeg,720,1280,315,581,403,701,culex
404e3466-ae13-4e64-83d6-771bbac63a39.jpeg,3024,4032,1258,1428,1757,2015,culex
3d4ed3d8-f394-44ef-8457-c3c6431d8f0f.jpeg,1097,877,273,246,750,722,culex
3525fc35-51e2-420f-b1d2-4f7b4cb5df16.jpeg,3024,3024,1485,464,2076,1222,albopictus
2ebd7cdf-400f-47e5-8c6b-b6e6c27fbf68.jpeg,1936,4000,191,1495,1297,2491,culex
0d3a797e-9c00-4f8b-af30-d6115ca345f8.jpeg,900,1600,274,650,483,831,culex
02b300b7-cc05-4157-8e43-dd7cdead0e46.jpeg,1840,3264,144,1325,1380,2992,albopictus
23b02003-8e52-450c-a8fb-29de8068bbf4.jpeg,1024,1365,97,275,954,1056,albopictus
26356f98-0285-432f-8458-b67e4d629ec0.jpeg,768,1024,241,351,553,618,culex
24d13330-9e7d-43a3-aa93-6d9fbf1231d4.jpeg,4608,3456,1547,659,3276,2578,culex
48e18d3d-1b24-4b75-9111-74f29ca033ba.jpeg,3024,4032,0,579,2993,3387,culiseta
1cc16222-f15e-4748-ad97-5330e3c699e3.jpeg,1024,1365,463,647,630,761,culex
03db32cd-17b7-47e1-868d-b2b2b9085652.jpeg,3120,4160,1193,1795,1759,2454,albopictus
2566edca-2119-4255-8edd-ad9926e2893f.jpeg,5312,2988,1607,1045,2055,1411,albopictus
0f458e08-bd9c-412e-982b-cc43888aa3c1.jpeg,1024,2217,428,602,705,942,culiseta
0b77c938-ec96-47c2-9c50-5218e31562b8.jpeg,3456,4608,989,1231,2533,2718,culex
096d3b11-9d2b-40a5-b737-13b420b561dc.jpeg,1920,2560,873,1155,1027,1353,albopictus
04d4d98b-4b4d-45d1-924a-82f4c3a9ff27.jpeg,3456,4608,1324,1358,1870,2151,culex
0d5fa11f-4733-4119-9982-1566f7be5e0b.jpeg,3024,4032,975,1728,1850,2649,culex
273caacd-894e-4af4-a6bb-5cdd11cc1f5e.jpeg,1932,2576,405,991,1431,2005,culiseta
08706e56-9d20-4394-955d-5633a4d43af2.jpeg,1024,1365,298,652,561,920,culex
41e87e5c-aa70-4f38-b76d-39c7e3bd0659.jpeg,3024,4032,1314,1803,2283,2717,albopictus
4bdea67b-1884-483e-acd8-2468feff0f0e.jpeg,4000,3000,1670,289,2465,1481,culex
4923c176-d031-4789-9f89-88742369f007.jpeg,1066,1050,158,365,680,750,culex
351cb01d-fc62-4e41-b74c-0538b84027f5.jpeg,2448,3264,1126,1166,1450,1431,albopictus
465143b7-3804-4a27-be00-0a7a1d0d09a4.jpeg,900,899,310,309,579,607,albopictus
2b112619-af75-45d9-894a-fb8b2ac9f06b.jpeg,768,1024,331,490,410,568,albopictus
51faa911-e345-436e-bb28-d46ab4acc3a6.jpeg,1024,1365,67,259,695,854,culex
1b11c67c-9820-4d84-83af-5962f1e66404.jpeg,3000,4000,187,1175,2221,2531,albopictus
431cfbd4-bde7-4e54-85d2-2272a9373d42.jpeg,3480,4640,1219,1778,2006,2796,culex
53a35a8d-2c22-464f-8da5-df7db1116cef.jpeg,471,1024,153,441,272,523,albopictus
4396ea13-0d1d-44db-b854-b1d3927db24a.jpeg,1024,2330,372,581,948,1007,culex
2737def4-407d-4744-906a-c5590d817c7e.jpeg,1007,1513,329,575,627,1008,culex
2ac10454-8d9d-4ba7-a616-153eacaf685d.jpeg,2268,4032,346,1470,1284,2360,culex
0e4d0e0e-e39d-448c-9b8c-16dfb08f6a62.jpeg,1140,713,449,213,842,493,albopictus
4e5d777a-e8fe-4f6d-87f6-eeff25adfea8.jpeg,1460,1079,712,78,1230,802,culex
38368bfe-dd9f-4a57-9c3e-dbfbac63b359.jpeg,2448,3264,1121,1305,2103,2230,albopictus
